"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
3038.40283,1956.92285,20.81730,0.00000,5.56359,12.56359,0.07907,0.00000,0.00023,0.00023,0.00023,0.00000,0.00027,0.00027,0.03921,-0.00564,-0.00044,-0.03098,-0.78006,0.14338,61.43824,60.91135,-6.27210,106.87910,87.72571,0.26928,1.00000,87.72591,-6.50000,107.00000,0.00000
3038.50366,1957.02368,20.91808,0.00000,5.56362,12.56362,0.07910,0.00000,0.00032,0.00032,0.00032,0.00000,0.00036,0.00036,0.03921,-0.00564,-0.00044,-0.03098,-0.77958,0.14337,61.43824,60.91135,-6.27210,106.87910,87.72567,0.26924,1.00000,87.72588,-6.50000,107.00000,0.00000
3038.60352,1957.12366,21.01809,0.00000,5.56365,12.56365,0.07912,0.00000,0.00043,0.00043,0.00043,0.00000,0.00050,0.00050,0.03938,-0.00537,-0.00044,-0.03098,-0.77898,0.14331,61.43816,60.91128,-6.27210,106.87910,87.72563,0.26920,1.00000,87.72586,-6.50000,107.00000,0.00000
3038.70337,1957.22351,21.11795,0.00000,5.56367,12.56367,0.07915,0.00000,0.00052,0.00052,0.00052,0.00000,0.00060,0.00060,0.03919,-0.00537,-0.00044,-0.03098,-0.77819,0.14323,61.43787,60.91098,-6.27210,106.87910,87.72559,0.26916,1.00000,87.72585,-6.50000,107.00000,0.00000
3038.80469,1957.32471,21.21911,0.00000,5.56370,12.56370,0.07918,0.00000,0.00054,0.00054,0.00054,0.00000,0.00062,0.00062,0.03937,-0.00537,-0.00044,-0.03098,-0.77728,0.14318,61.43786,60.91097,-6.27210,106.87910,87.72555,0.26912,1.00000,87.72580,-6.50000,107.00000,0.00000
3038.90381,1957.42383,21.31828,0.00000,5.56373,12.56373,0.07921,0.00000,0.00056,0.00056,0.00056,0.00000,0.00064,0.00064,0.03919,-0.00537,-0.00044,-0.03098,-0.77636,0.14315,61.43786,60.91097,-6.27210,106.87910,87.72551,0.26908,1.00000,87.72578,-6.50000,107.00000,0.00000
3039.00415,1957.52417,21.41860,0.00000,5.56376,12.56376,0.07924,0.00000,0.00058,0.00058,0.00058,0.00000,0.00067,0.00067,0.03919,-0.00537,-0.00044,-0.03098,-0.77547,0.14318,61.43786,60.91097,-6.27210,106.87910,87.72547,0.26904,1.00000,87.72575,-6.50000,107.00000,0.00000
3039.10327,1957.62317,21.51763,0.00000,5.56378,12.56378,0.07926,0.00000,0.00038,0.00038,0.00038,0.00000,0.00044,0.00044,0.03939,-0.00537,-0.00044,-0.03098,-0.77474,0.14321,61.43786,60.91097,-6.27210,106.87910,87.72546,0.26903,1.00000,87.72568,-6.50000,107.00000,0.00000
3039.20264,1957.72278,21.61720,0.00000,5.56381,12.56381,0.07929,0.00000,0.00012,0.00012,0.00012,0.00000,0.00013,0.00013,0.03941,-0.00537,-0.00044,-0.03098,-0.77439,0.14326,61.43786,60.91097,-6.27210,106.87910,87.72546,0.26903,1.00000,87.72565,-6.50000,107.00000,0.00000
3039.30371,1957.82385,21.71824,0.00000,5.56384,12.56384,0.07932,0.00000,0.00039,0.00039,0.00039,0.00000,0.00045,0.00045,0.03926,-0.00537,-0.00044,-0.03098,-0.77467,0.14337,61.43786,60.91097,-6.27210,106.87910,87.72549,0.26906,1.00000,87.72564,-6.50000,107.00000,0.00000
3039.40234,1957.92249,21.81685,0.00000,5.56387,12.56387,0.07935,0.00000,0.00062,0.00062,0.00062,0.00000,0.00071,0.00071,0.03947,-0.00537,-0.00044,-0.03098,-0.77553,0.14345,61.43786,60.91097,-6.27210,106.87910,87.72553,0.26911,1.00000,87.72564,-6.50000,107.00000,0.00000
3039.50098,1958.02100,21.91540,0.00000,5.56389,12.56389,0.07937,0.00000,0.00072,0.00072,0.00072,0.00000,0.00083,0.00083,0.03929,-0.00537,-0.00044,-0.03098,-0.77673,0.14347,61.43785,60.91096,-6.27210,106.87910,87.72558,0.26915,1.00000,87.72565,-6.50000,107.00000,0.00000
3039.60059,1958.12073,22.01512,0.00000,5.56392,12.56392,0.07940,0.00000,0.00075,0.00075,0.00075,0.00000,0.00086,0.00086,0.03947,-0.00524,-0.00044,-0.03098,-0.77801,0.14339,61.43784,60.91096,-6.27210,106.87910,87.72562,0.26919,1.00000,87.72562,-6.50000,107.00000,0.00000
3039.70142,1958.22156,22.11596,0.00000,5.56395,12.56395,0.07943,0.00000,0.00069,0.00069,0.00069,0.00000,0.00079,0.00079,0.03947,-0.00537,-0.00044,-0.03098,-0.77920,0.14325,61.43784,60.91096,-6.27210,106.87910,87.72565,0.26922,1.00000,87.72556,-6.50000,107.00000,0.00000
3039.80103,1958.32092,22.21539,0.00000,5.56398,12.56398,0.07946,0.00000,0.00051,0.00051,0.00051,0.00000,0.00059,0.00059,0.03945,-0.00564,-0.00044,-0.03098,-0.78017,0.14312,61.43784,60.91095,-6.27210,106.87910,87.72569,0.26925,1.00000,87.72556,-6.50000,107.00000,0.00000
3039.89941,1958.41943,22.31387,0.00000,5.56401,12.56401,0.07948,0.00000,0.00029,0.00029,0.00029,0.00000,0.00033,0.00033,0.03961,-0.00537,-0.00044,-0.03098,-0.78070,0.14302,61.43784,60.91095,-6.27210,106.87910,87.72569,0.26926,1.00000,87.72556,-6.50000,107.00000,0.00000
3039.99829,1958.51843,22.41283,0.00000,5.56403,12.56403,0.07951,0.00000,0.00019,0.00019,0.00019,0.00000,0.00022,0.00022,0.03922,-0.00525,-0.00044,-0.03098,-0.78067,0.14298,61.43784,60.91095,-6.27210,106.87910,87.72568,0.26924,1.00000,87.72553,-6.50000,107.00000,0.00000
3040.09766,1958.61768,22.51211,0.00000,5.56406,12.56406,0.07954,0.00000,0.00039,0.00039,0.00039,0.00000,0.00045,0.00045,0.03937,-0.00537,-0.00044,-0.03098,-0.78004,0.14302,61.43784,60.91096,-6.27210,106.87910,87.72564,0.26921,1.00000,87.72558,-6.50000,107.00000,0.00000
3040.19849,1958.71838,22.61287,0.00000,5.56409,12.56409,0.07957,0.00000,0.00055,0.00055,0.00055,0.00000,0.00064,0.00064,0.03954,-0.00537,-0.00044,-0.03098,-0.77903,0.14311,61.43784,60.91096,-6.27210,106.87910,87.72561,0.26918,1.00000,87.72556,-6.50000,107.00000,0.00000
3040.29956,1958.81958,22.71406,0.00000,5.56412,12.56412,0.07959,0.00000,0.00069,0.00069,0.00069,0.00000,0.00079,0.00079,0.03954,-0.00537,-0.00044,-0.03098,-0.77787,0.14317,61.43784,60.91096,-6.27210,106.87910,87.72556,0.26913,1.00000,87.72553,-6.50000,107.00000,0.00000
3040.40063,1958.92065,22.81508,0.00000,5.56414,12.56415,0.07962,0.00000,0.00071,0.00071,0.00071,0.00000,0.00082,0.00082,0.03936,-0.00537,-0.00044,-0.03098,-0.77668,0.14324,61.43784,60.91096,-6.27210,106.87910,87.72552,0.26909,1.00000,87.72558,-6.50000,107.00000,0.00000
3040.50073,1959.02087,22.91530,0.00000,5.56417,12.56417,0.07965,0.00000,0.00058,0.00058,0.00058,0.00000,0.00067,0.00067,0.03937,-0.00537,-0.00044,-0.03098,-0.77565,0.14325,61.43784,60.91096,-6.27210,106.87910,87.72549,0.26905,1.00000,87.72562,-6.50000,107.00000,0.00000
3040.60205,1959.12195,23.01639,0.00000,5.56420,12.56420,0.07968,0.00000,0.00041,0.00041,0.00041,0.00000,0.00047,0.00047,0.03939,-0.00537,-0.00044,-0.03098,-0.77497,0.14316,61.43784,60.91096,-6.27210,106.87910,87.72546,0.26903,1.00000,87.72564,-6.50000,107.00000,0.00000
3040.70020,1959.22034,23.11471,0.00000,5.56423,12.56423,0.07971,0.00000,0.00014,0.00014,0.00014,0.00000,0.00016,0.00016,0.03941,-0.00537,-0.00044,-0.03098,-0.77466,0.14305,61.43784,60.91096,-6.27210,106.87910,87.72546,0.26902,1.00000,87.72563,-6.50000,107.00000,0.00000
3040.80029,1959.32031,23.21470,0.00000,5.56426,12.56426,0.07973,0.00000,0.00018,0.00018,0.00018,0.00000,0.00021,0.00021,0.03943,-0.00525,-0.00044,-0.03098,-0.77475,0.14302,61.43784,60.91096,-6.27210,106.87910,87.72546,0.26903,1.00000,87.72562,-6.50000,107.00000,0.00000
3040.89941,1959.41943,23.31388,0.00000,5.56428,12.56428,0.07976,0.00000,0.00040,0.00041,0.00041,0.00000,0.00047,0.00047,0.03944,-0.00537,-0.00044,-0.03098,-0.77521,0.14303,61.43785,60.91096,-6.27210,106.87910,87.72548,0.26905,1.00000,87.72565,-6.50000,107.00000,0.00000
3040.99829,1959.51831,23.41278,0.00000,5.56431,12.56431,0.07979,0.00000,0.00064,0.00064,0.00064,0.00000,0.00074,0.00074,0.03964,-0.00537,-0.00044,-0.03098,-0.77591,0.14314,61.43784,60.91096,-6.27210,106.87910,87.72551,0.26908,1.00000,87.72566,-6.50000,107.00000,0.00000
3041.09790,1959.61780,23.51225,0.00000,5.56434,12.56434,0.07982,0.00000,0.00071,0.00071,0.00071,0.00000,0.00082,0.00082,0.03964,-0.00537,-0.00044,-0.03098,-0.77679,0.14326,61.43784,60.91096,-6.27210,106.87910,87.72554,0.26911,1.00000,87.72572,-6.50000,107.00000,0.00000
3041.19800,1959.71802,23.61246,0.00000,5.56437,12.56437,0.07984,0.00000,0.00069,0.00069,0.00069,0.00000,0.00079,0.00079,0.03964,-0.00525,-0.00044,-0.03098,-0.77768,0.14334,61.43783,60.91094,-6.27210,106.87910,87.72556,0.26913,1.00000,87.72572,-6.50000,107.00000,0.00000
3041.29956,1959.81970,23.71409,0.00000,5.56439,12.56439,0.07987,0.00000,0.00068,0.00068,0.00068,0.00000,0.00079,0.00079,0.03963,-0.00537,-0.00044,-0.03098,-0.77846,0.14341,61.43783,60.91094,-6.27210,106.87910,87.72558,0.26915,1.00000,87.72566,-6.50000,107.00000,0.00000
3041.40112,1959.92126,23.81570,0.00000,5.56442,12.56442,0.07990,0.00000,0.00072,0.00073,0.00073,0.00000,0.00083,0.00083,0.03945,-0.00524,-0.00044,-0.03098,-0.77916,0.14334,61.43783,60.91094,-6.27210,106.87910,87.72560,0.26917,1.00000,87.72567,-6.50000,107.00000,0.00000
3041.50000,1960.02014,23.91456,0.00000,5.56445,12.56445,0.07993,0.00000,0.00071,0.00071,0.00071,0.00000,0.00082,0.00082,0.03945,-0.00524,-0.00044,-0.03098,-0.77986,0.14311,61.43783,60.91094,-6.27210,106.87910,87.72561,0.26918,1.00000,87.72567,-6.50000,107.00000,0.00000
3041.59912,1960.11902,24.01348,0.00000,5.56448,12.56448,0.07996,0.00000,0.00067,0.00067,0.00067,0.00000,0.00077,0.00077,0.03944,-0.00860,-0.00047,-0.03311,-0.78052,0.14293,61.43782,60.91093,-6.27210,106.87910,87.72562,0.26919,1.00000,87.72567,-6.50000,107.00000,0.00000
3041.69897,1960.21912,24.11354,0.00000,5.56451,12.56451,0.07998,0.00000,0.00062,0.00062,0.00062,0.00000,0.00071,0.00071,0.04002,0.00287,-0.00047,-0.03311,-0.78113,0.14287,61.43781,60.91093,-6.27210,106.87910,87.72564,0.26921,1.00000,87.72565,-6.50000,107.00000,0.00000
3041.79736,1960.31738,24.21180,0.00000,5.56453,12.56453,0.08001,0.00000,0.00055,0.00055,0.00055,0.00000,0.00063,0.00063,0.04039,0.01584,-0.00047,-0.03311,-0.78167,0.14291,61.43781,60.91092,-6.27210,106.87910,87.72565,0.26922,1.00000,87.72564,-6.50000,107.00000,0.00000
3041.89697,1960.41699,24.31142,0.00000,5.56456,12.56456,0.08004,0.00000,0.00045,0.00045,0.00045,0.00000,0.00052,0.00052,0.04038,0.01667,-0.00047,-0.03311,-0.78212,0.14286,61.43752,60.91063,-6.27210,106.87910,87.72565,0.26922,1.00000,87.72558,-6.50000,107.00000,0.00000
3041.99731,1960.51721,24.41166,0.00000,5.56459,12.56459,0.08007,0.00000,0.00045,0.00045,0.00045,0.00000,0.00051,0.00051,0.04038,0.01911,-0.00047,-0.03311,-0.78246,0.14275,61.43735,60.91046,-6.27210,106.87910,87.72565,0.26922,1.00000,87.72561,-6.50000,107.00000,0.00000
3042.09619,1960.61621,24.51058,0.00000,5.56462,12.56462,0.08009,0.00000,0.00039,0.00039,0.00039,0.00000,0.00045,0.00045,0.04038,0.01911,-0.00044,-0.03098,-0.78278,0.14267,61.43735,60.91046,-6.27210,106.87910,87.72565,0.26922,1.00000,87.72563,-6.50000,107.00000,0.00000
3042.19507,1960.71521,24.60961,0.00000,5.56464,12.56464,0.08012,0.00000,0.00032,0.00032,0.00032,0.00000,0.00037,0.00037,0.04037,0.01895,-0.00044,-0.03098,-0.78308,0.14265,61.43726,60.91037,-6.27210,106.87910,87.72565,0.26922,1.00000,87.72563,-6.50000,107.00000,0.00000
3042.29370,1960.81372,24.70813,0.00000,5.56467,12.56467,0.08015,0.00000,0.00027,0.00027,0.00027,0.00000,0.00031,0.00031,0.04055,0.01895,-0.00044,-0.03098,-0.78332,0.14275,61.43707,60.91018,-6.27210,106.87910,87.72566,0.26924,1.00000,87.72569,-6.50000,107.00000,0.00000
3042.39282,1960.91284,24.80732,0.00000,5.56470,12.56470,0.08018,0.00000,0.00032,0.00032,0.00032,0.00000,0.00036,0.00036,0.04037,0.01911,-0.00041,-0.02884,-0.78354,0.14285,61.43702,60.91013,-6.27210,106.87910,87.72567,0.26924,1.00000,87.72565,-6.50000,107.00000,0.00000
3042.49438,1961.01428,24.90876,0.00000,5.56473,12.56473,0.08020,0.00000,0.00040,0.00040,0.00040,0.00000,0.00046,0.00046,0.04056,0.01935,-0.00044,-0.03098,-0.78384,0.14302,61.43696,60.91007,-6.27210,106.87910,87.72569,0.26926,1.00000,87.72557,-6.50000,107.00000,0.00000
3042.59375,1961.11389,25.00832,0.00000,5.56475,12.56475,0.08023,0.00000,0.00045,0.00045,0.00045,0.00000,0.00052,0.00052,0.04057,0.01911,-0.00044,-0.03098,-0.78424,0.14314,61.43696,60.91007,-6.27210,106.87910,87.72570,0.26927,1.00000,87.72552,-6.50000,107.00000,0.00000
3042.69360,1961.21375,25.10814,0.00000,5.56478,12.56478,0.08026,0.00000,0.00043,0.00043,0.00043,0.00000,0.00050,0.00050,0.04057,0.01935,-0.00038,-0.02670,-0.78474,0.14309,61.43667,60.90978,-6.27210,106.87910,87.72570,0.26927,1.00000,87.72552,-6.50000,107.00000,0.00000
3042.79419,1961.31433,25.20873,0.00000,5.56481,12.56481,0.08029,0.00000,0.00038,0.00038,0.00038,0.00000,0.00044,0.00044,0.04038,0.01911,-0.00038,-0.02670,-0.78518,0.14298,61.43636,60.90947,-6.27210,106.87910,87.72570,0.26927,1.00000,87.72552,-6.50000,107.00000,0.00000
3042.89502,1961.41492,25.30940,0.00000,5.56484,12.56484,0.08032,0.00000,0.00045,0.00045,0.00045,0.00000,0.00051,0.00051,0.04056,0.01896,-0.00038,-0.02670,-0.78555,0.14292,61.43633,60.90944,-6.27210,106.87910,87.72571,0.26927,1.00000,87.72552,-6.50000,107.00000,0.00000
3042.99414,1961.51404,25.40849,0.00000,5.56487,12.56487,0.08034,0.00000,0.00042,0.00042,0.00042,0.00000,0.00049,0.00049,0.04056,0.01911,-0.00038,-0.02670,-0.78597,0.14293,61.43633,60.90944,-6.27210,106.87910,87.72572,0.26929,1.00000,87.72554,-6.50000,107.00000,0.00000
3043.09277,1961.61279,25.50719,0.00000,5.56489,12.56489,0.08037,0.00000,0.00045,0.00045,0.00045,0.00000,0.00052,0.00052,0.04038,0.01895,-0.00038,-0.02670,-0.78638,0.14303,61.43633,60.90944,-6.27210,106.87910,87.72574,0.26930,1.00000,87.72556,-6.50000,107.00000,0.00000
3043.19336,1961.71350,25.60787,0.00000,5.56492,12.56492,0.08040,0.00000,0.00044,0.00044,0.00044,0.00000,0.00051,0.00051,0.04056,0.01935,-0.00038,-0.02670,-0.78677,0.14321,61.43632,60.90943,-6.27210,106.87910,87.72576,0.26936,1.00000,87.72557,-6.50000,107.00000,0.00000
3043.29224,1961.81226,25.70668,0.00000,5.56495,12.56495,0.08043,0.00000,0.00041,0.00041,0.00041,0.00000,0.00047,0.00047,0.04038,0.01910,-0.00038,-0.02670,-0.78713,0.14346,61.43632,60.90943,-6.27210,106.87910,87.72578,0.26938,1.00000,87.72553,-6.50000,107.00000,0.00000
3043.39233,1961.91235,25.80681,0.00000,5.56498,12.56498,0.08045,0.00000,0.00034,0.00034,0.00034,0.00000,0.00039,0.00039,0.04056,0.01935,-0.00038,-0.02670,-0.78747,0.14360,61.43632,60.90943,-6.27210,106.87910,87.72580,0.26939,1.00000,87.72556,-6.50000,107.00000,0.00000
3043.49316,1962.01331,25.90768,0.00000,5.56500,12.56500,0.08048,0.00000,0.00037,0.00037,0.00037,0.00000,0.00042,0.00042,0.04056,0.01911,-0.00038,-0.02670,-0.78777,0.14368,61.43632,60.90943,-6.27210,106.87910,87.72581,0.26940,1.00000,87.72563,-6.50000,107.00000,0.00000
3043.59253,1962.11255,26.00694,0.00000,5.56503,12.56503,0.08051,0.00000,0.00033,0.00033,0.00033,0.00000,0.00038,0.00038,0.04038,0.01895,-0.00038,-0.02670,-0.78809,0.14374,61.43631,60.90942,-6.27210,106.87910,87.72581,0.26941,1.00000,87.72566,-6.50000,107.00000,0.00000
3043.69116,1962.21130,26.10569,0.00000,5.56506,12.56506,0.08054,0.00000,0.00036,0.00036,0.00036,0.00000,0.00041,0.00041,0.04056,0.01911,-0.00038,-0.02670,-0.78840,0.14374,61.43619,60.90930,-6.27210,106.87910,87.72582,0.26942,1.00000,87.72574,-6.50000,107.00000,0.00000
3043.79004,1962.30994,26.20440,0.00000,5.56509,12.56509,0.08056,0.00000,0.00042,0.00042,0.00042,0.00000,0.00048,0.00048,0.04038,0.01911,-0.00038,-0.02670,-0.78873,0.14373,61.43610,60.90921,-6.27210,106.87910,87.72583,0.26942,1.00000,87.72575,-6.50000,107.00000,0.00000
3043.89087,1962.41089,26.30532,0.00000,5.56511,12.56511,0.08059,0.00000,0.00051,0.00051,0.00051,0.00000,0.00059,0.00059,0.04057,0.01911,-0.00038,-0.02670,-0.78916,0.14371,61.43610,60.90921,-6.27210,106.87910,87.72584,0.26943,1.00000,87.72580,-6.50000,107.00000,0.00000
3043.98926,1962.50940,26.40377,0.00000,5.56514,12.56514,0.08062,0.00000,0.00060,0.00060,0.00060,0.00000,0.00069,0.00069,0.04057,0.01911,-0.00038,-0.02670,-0.78969,0.14371,61.43609,60.90920,-6.27210,106.87910,87.72585,0.26945,1.00000,87.72581,-6.50000,107.00000,0.00000
3044.08936,1962.60938,26.50375,0.00000,5.56517,12.56517,0.08065,0.00000,0.00055,0.00055,0.00055,0.00000,0.00064,0.00064,0.04057,0.01911,-0.00038,-0.02670,-0.79031,0.14372,61.43608,60.90919,-6.27210,106.87910,87.72587,0.26946,1.00000,87.72591,-6.50000,107.00000,0.00000
3044.18945,1962.70959,26.60401,0.00000,5.56520,12.56520,0.08068,0.00000,0.00041,0.00041,0.00041,0.00000,0.00047,0.00047,0.04056,0.01896,-0.00038,-0.02670,-0.79085,0.14367,61.43607,60.90919,-6.27210,106.87910,87.72587,0.26946,1.00000,87.72591,-6.50000,107.00000,0.00000
3044.28955,1962.80969,26.70413,0.00000,5.56523,12.56522,0.08070,0.00000,0.00018,0.00018,0.00018,0.00000,0.00021,0.00021,0.04055,0.01911,-0.00038,-0.02670,-0.79117,0.14369,61.43599,60.90910,-6.27210,106.87910,87.72588,0.26947,1.00000,87.72592,-6.50000,107.00000,0.00000
3044.38794,1962.90796,26.80242,0.00000,5.56525,12.56525,0.08073,0.00000,0.00015,0.00015,0.00015,0.00000,0.00017,0.00017,0.04054,0.01911,-0.00038,-0.02670,-0.79118,0.14368,61.43563,60.90874,-6.27210,106.87910,87.72586,0.26946,1.00000,87.72597,-6.50000,107.00000,0.00000
3044.48779,1963.00781,26.90226,0.00000,5.56528,12.56528,0.08076,0.00000,0.00039,0.00039,0.00039,0.00000,0.00045,0.00045,0.04052,0.01935,-0.00038,-0.02670,-0.79082,0.14371,61.43527,60.90839,-6.27210,106.87910,87.72585,0.26945,1.00000,87.72598,-6.50000,107.00000,0.00000
3044.58716,1963.10718,27.00156,0.00000,5.56531,12.56531,0.08079,0.00000,0.00042,0.00042,0.00042,0.00000,0.00048,0.00048,0.04051,0.01911,-0.00038,-0.02670,-0.79025,0.14378,61.43519,60.90830,-6.27210,106.87910,87.72585,0.26944,1.00000,87.72607,-6.50000,107.00000,0.00000
3044.68579,1963.20581,27.10028,0.00000,5.56533,12.56534,0.08081,0.00000,0.00030,0.00030,0.00030,0.00000,0.00035,0.00035,0.04052,0.01911,-0.00038,-0.02670,-0.78971,0.14386,61.43520,60.90832,-6.27210,106.87910,87.72584,0.26943,1.00000,87.72607,-6.50000,107.00000,0.00000
3044.78735,1963.30750,27.20189,0.00000,5.56536,12.56536,0.08084,0.00000,0.00012,0.00012,0.00012,0.00000,0.00014,0.00014,0.04054,0.01911,-0.00038,-0.02670,-0.78941,0.14391,61.43520,60.90831,-6.27210,106.87910,87.72583,0.26942,1.00000,87.72603,-6.50000,107.00000,0.00000
3044.88647,1963.40662,27.30099,0.00000,5.56539,12.56539,0.08087,0.00000,0.00007,0.00007,0.00007,0.00000,0.00008,0.00008,0.04055,0.01911,-0.00038,-0.02670,-0.78940,0.14389,61.43517,60.90828,-6.27210,106.87910,87.72582,0.26942,1.00000,87.72597,-6.50000,107.00000,0.00000
3044.98755,1963.50757,27.40193,0.00000,5.56542,12.56542,0.08090,0.00000,0.00021,0.00021,0.00021,0.00000,0.00024,0.00024,0.04056,0.01935,-0.00038,-0.02670,-0.78962,0.14386,61.43493,60.90804,-6.27210,106.87910,87.72582,0.26942,1.00000,87.72591,-6.50000,107.00000,0.00000
3045.08691,1963.60693,27.50135,0.00000,5.56545,12.56545,0.08092,0.00000,0.00029,0.00029,0.00029,0.00000,0.00033,0.00033,0.04056,0.01911,-0.00038,-0.02670,-0.79000,0.14381,61.43491,60.90803,-6.27210,106.87910,87.72582,0.26942,1.00000,87.72597,-6.50000,107.00000,0.00000
3045.18848,1963.70862,27.60303,0.00000,5.56547,12.56547,0.08095,0.00000,0.00037,0.00037,0.00037,0.00000,0.00043,0.00043,0.04057,0.01911,-0.00038,-0.02670,-0.79045,0.14374,61.43491,60.90803,-6.27210,106.87910,87.72583,0.26943,1.00000,87.72594,-6.50000,107.00000,0.00000
3045.28760,1963.80762,27.70208,0.00000,5.56550,12.56550,0.08098,0.00000,0.00051,0.00051,0.00051,0.00000,0.00059,0.00059,0.04057,0.01911,-0.00038,-0.02670,-0.79093,0.14364,61.43489,60.90800,-6.27210,106.87910,87.72584,0.26943,1.00000,87.72591,-6.50000,107.00000,0.00000
3045.38574,1963.90576,27.80023,0.00000,5.56553,12.56553,0.08101,0.00000,0.00057,0.00057,0.00057,0.00000,0.00065,0.00065,0.04057,0.01911,-0.00038,-0.02670,-0.79149,0.14360,61.43489,60.90800,-6.27210,106.87910,87.72585,0.26945,1.00000,87.72589,-6.50000,107.00000,0.00000
3045.48755,1964.00757,27.90205,0.00000,5.56556,12.56556,0.08104,0.00000,0.00049,0.00049,0.00049,0.00000,0.00057,0.00057,0.04039,0.01911,-0.00038,-0.02670,-0.79210,0.14357,61.43489,60.90800,-6.27210,106.87910,87.72587,0.26946,1.00000,87.72585,-6.50000,107.00000,0.00000
3045.58911,1964.10901,28.00347,0.00000,5.56559,12.56559,0.08106,0.00000,0.00038,0.00038,0.00038,0.00000,0.00044,0.00044,0.04056,0.01911,-0.00038,-0.02670,-0.79259,0.14362,61.43488,60.90800,-6.27210,106.87910,87.72588,0.26948,1.00000,87.72581,-6.50000,107.00000,0.00000
3045.69043,1964.21057,28.10500,0.00000,5.56561,12.56561,0.08109,0.00000,0.00031,0.00031,0.00031,0.00000,0.00036,0.00036,0.04055,0.01910,-0.00038,-0.02670,-0.79289,0.14385,61.43488,60.90800,-6.27210,106.87910,87.72591,0.26950,1.00000,87.72581,-6.50000,107.00000,0.00000
3045.79004,1964.31006,28.20449,0.00000,5.56564,12.56564,0.08112,0.00000,0.00026,0.00026,0.00026,0.00000,0.00030,0.00030,0.04055,0.01935,-0.00038,-0.02670,-0.79306,0.14406,61.43488,60.90800,-6.27210,106.87910,87.72592,0.26952,1.00000,87.72581,-6.50000,107.00000,0.00000
3045.88965,1964.40967,28.30412,0.00000,5.56567,12.56567,0.08115,0.00000,0.00036,0.00036,0.00036,0.00000,0.00041,0.00041,0.04037,0.01911,-0.00038,-0.02670,-0.79322,0.14420,61.43488,60.90800,-6.27210,106.87910,87.72594,0.26953,1.00000,87.72583,-6.50000,107.00000,0.00000
3045.98828,1964.50842,28.40281,0.00000,5.56570,12.56570,0.08118,0.00000,0.00048,0.00048,0.00048,0.00000,0.00055,0.00055,0.04056,0.01911,-0.00038,-0.02670,-0.79352,0.14430,61.43488,60.90800,-6.27210,106.87910,87.72596,0.26955,1.00000,87.72580,-6.50000,107.00000,0.00000
3046.08936,1964.60950,28.50392,0.00000,5.56572,12.56573,0.08120,0.00000,0.00047,0.00047,0.00047,0.00000,0.00054,0.00054,0.04057,0.01911,-0.00038,-0.02670,-0.79402,0.14429,61.43488,60.90800,-6.27210,106.87910,87.72598,0.26957,1.00000,87.72583,-6.50000,107.00000,0.00000
3046.18848,1964.70850,28.60293,0.00000,5.56575,12.56575,0.08123,0.00000,0.00033,0.00034,0.00034,0.00000,0.00039,0.00039,0.04038,0.01935,-0.00038,-0.02670,-0.79451,0.14422,61.43488,60.90799,-6.27210,106.87910,87.72598,0.26957,1.00000,87.72589,-6.50000,107.00000,0.00000
3046.28809,1964.80823,28.70261,0.00000,5.56578,12.56578,0.08126,0.00000,0.00011,0.00011,0.00011,0.00000,0.00012,0.00012,0.04055,0.01935,-0.00038,-0.02670,-0.79478,0.14418,61.43488,60.90799,-6.27210,106.87910,87.72598,0.26957,1.00000,87.72591,-6.50000,107.00000,0.00000
3046.38721,1964.90735,28.80171,0.00000,5.56581,12.56581,0.08129,0.00000,0.00024,0.00024,0.00024,0.00000,0.00028,0.00028,0.04053,0.01935,-0.00038,-0.02670,-0.79472,0.14404,61.43488,60.90799,-6.27210,106.87910,87.72596,0.26955,1.00000,87.72591,-6.50000,107.00000,0.00000
3046.48755,1965.00757,28.90198,0.00000,5.56584,12.56583,0.08131,0.00000,0.00034,0.00034,0.00034,0.00000,0.00039,0.00039,0.04052,0.01936,-0.00038,-0.02670,-0.79432,0.14379,61.43488,60.90799,-6.27210,106.87910,87.72593,0.26952,1.00000,87.72589,-6.50000,107.00000,0.00000
3046.58618,1965.10620,29.00061,0.00000,5.56586,12.56586,0.08134,0.00000,0.00033,0.00034,0.00034,0.00000,0.00039,0.00039,0.04052,0.01951,-0.00038,-0.02670,-0.79382,0.14355,61.43488,60.90800,-6.27210,106.87910,87.72591,0.26950,1.00000,87.72591,-6.50000,107.00000,0.00000
3046.68652,1965.20654,29.10096,0.00000,5.56589,12.56589,0.08137,0.00000,0.00026,0.00026,0.00026,0.00000,0.00030,0.00030,0.04053,0.01935,-0.00038,-0.02670,-0.79338,0.14345,61.43488,60.90800,-6.27210,106.87910,87.72589,0.26949,1.00000,87.72591,-6.50000,107.00000,0.00000
