"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
1985.48486,1183.33960,8.46044,0.00000,5.34871,12.34871,0.00490,2.17887,7.05363,7.06486,7.06477,2.50740,8.13010,8.13010,-0.09106,0.11233,-0.01092,-0.87859,-1.50361,0.37626,63.36189,62.83501,-6.27213,106.87904,88.57262,0.34606,1.00000,88.60597,-6.50000,107.00000,1.00000
1985.58459,1183.43933,8.56018,0.00000,5.34873,12.34873,0.00493,2.60648,7.67510,7.68732,7.68719,2.99949,8.84641,8.84641,-0.05264,0.12895,-0.01052,-0.87053,-1.48655,0.39247,63.02673,62.49985,-6.27213,106.87904,88.56600,0.34373,1.00000,88.60280,-6.50000,107.00000,1.00000
1985.68420,1183.53894,8.65987,0.00000,5.34876,12.34876,0.00496,3.05975,8.29366,8.30687,8.30668,3.52109,9.55937,9.55937,-0.03137,0.15559,-0.01010,-0.86243,-1.47458,0.40904,62.65857,62.13168,-6.27213,106.87905,88.55752,0.33987,1.00000,88.59943,-6.50000,107.00000,1.00000
1985.78430,1183.63904,8.75994,0.00000,5.34879,12.34879,0.00499,3.53770,8.91181,8.92600,8.92578,4.07111,10.27185,10.27185,-0.03290,0.16557,-0.00969,-0.85427,-1.47310,0.42028,62.25523,61.72834,-6.27213,106.87905,88.54739,0.33770,1.00000,88.59579,-6.50000,107.00000,1.00000
1985.88416,1183.73889,8.85971,0.00000,5.34882,12.34882,0.00502,4.03420,9.52450,9.53966,9.53946,4.64248,10.97805,10.97805,-0.04908,0.17387,-0.00928,-0.84608,-1.48054,0.42574,61.81968,61.29279,-6.27212,106.87906,88.53677,0.33445,1.00000,88.59176,-6.50000,107.00000,1.00000
1985.98218,1183.83691,8.95775,0.00000,5.34884,12.34884,0.00504,4.53897,10.12240,10.13851,10.13838,5.22335,11.66719,11.66719,-0.05495,0.19127,-0.00889,-0.83802,-1.50303,0.42319,61.35966,60.83277,-6.27212,106.87906,88.52737,0.33233,1.00000,88.58732,-6.50000,107.00000,1.00000
1986.08203,1183.93677,9.05763,0.00000,5.34887,12.34887,0.00507,5.06777,10.72719,10.74427,10.74418,5.83188,12.36428,12.36428,-0.05425,0.23435,-0.00851,-0.82978,-1.54779,0.41719,60.85942,60.33253,-6.27212,106.87907,88.51958,0.33771,1.00000,88.58231,-6.50000,107.00000,1.00000
1986.18127,1184.03601,9.15686,0.00000,5.34890,12.34890,0.00510,5.60533,11.32343,11.34145,11.34136,6.45049,13.05151,13.05151,-0.05322,0.29638,-0.00817,-0.82326,-1.60918,0.41909,60.33232,59.80544,-6.27212,106.87907,88.51241,0.34340,1.00000,88.57687,-6.50000,107.00000,1.00000
1986.28259,1184.13733,9.25819,0.00000,5.34893,12.34893,0.00513,6.16453,11.93184,11.95083,11.95063,7.09402,13.75277,13.75277,-0.05393,0.33150,-0.00784,-0.81645,-1.66651,0.44100,59.76427,59.23738,-6.27212,106.87907,88.50291,0.34990,1.00000,88.57097,-6.50000,107.00000,1.00000
1986.38293,1184.23767,9.35855,0.00000,5.34895,12.34896,0.00515,6.72678,12.53332,12.55326,12.55290,7.74104,14.44604,14.44604,-0.05590,0.33916,-0.00750,-0.80796,-1.68900,0.47478,59.17322,58.64633,-6.27211,106.87908,88.48892,0.35245,1.00000,88.56480,-6.50000,107.00000,1.00000
1986.48389,1184.33862,9.45951,0.00000,5.34898,12.34898,0.00518,7.29941,13.13463,13.15553,13.15511,8.40001,15.13911,15.13911,-0.05718,0.33832,-0.00718,-0.79938,-1.67415,0.50507,58.55187,58.02498,-6.27211,106.87908,88.47147,0.34992,1.00000,88.55811,-6.50000,107.00000,1.00000
1986.58337,1184.43811,9.55902,0.00000,5.34901,12.34901,0.00521,7.86933,13.72435,13.74618,13.74584,9.05587,15.81883,15.81883,-0.05658,0.33137,-0.00649,-0.76982,-1.64341,0.52302,57.91471,57.38782,-6.27211,106.87909,88.45438,0.34370,1.00000,88.55080,-6.50000,107.00000,1.00000
1986.68262,1184.53735,9.65821,0.00000,5.34904,12.34904,0.00524,8.44167,14.30937,14.33212,14.33184,9.71450,16.49311,16.49311,-0.05445,0.31372,-0.00649,-0.77592,-1.61345,0.53442,57.25673,56.72984,-6.27210,106.87910,88.43892,0.34149,1.00000,88.54276,-6.50000,107.00000,1.00000
1986.78259,1184.63733,9.75816,0.00000,5.34907,12.34907,0.00527,9.02174,14.89520,14.91888,14.91857,10.38203,17.16834,17.16834,-0.05225,0.29102,-0.02971,-1.98528,-1.59320,0.54462,56.56637,56.03948,-6.27210,106.87910,88.42321,0.34364,1.00000,88.53394,-6.50000,107.00000,1.00000
1986.88257,1184.73730,9.85819,0.00000,5.34909,12.34909,0.00529,9.60417,15.42581,15.45034,15.45005,11.05229,17.77993,17.77993,-0.04843,0.28468,-0.09146,-5.18624,-1.59222,0.55425,55.79375,55.26686,-6.27210,106.87910,88.40719,0.34370,1.00000,88.52436,-6.50000,107.00000,1.00000
1986.98242,1184.83716,9.95799,0.00000,5.34912,12.34912,0.00532,10.18520,15.92516,15.95047,15.95030,11.72092,18.35548,18.35548,-0.04826,0.27891,-0.14393,-7.90880,-1.59949,0.59235,54.82309,54.29620,-6.27209,106.87911,88.39299,0.34719,1.00000,88.51411,-6.50000,107.00000,1.00000
1987.08313,1184.93787,10.05872,0.00000,5.34915,12.34915,0.00535,10.76887,16.37022,16.39624,16.39611,12.39260,18.86846,18.86846,-0.04840,0.27282,-0.18976,-10.27577,-1.58420,0.67640,53.55679,53.02990,-6.27209,106.87912,88.38127,0.34862,1.00000,88.50315,-6.50000,107.00000,1.00000
1987.18384,1185.03857,10.15947,0.00000,5.34918,12.34918,0.00538,11.34616,16.75690,16.78354,16.78343,13.05693,19.31415,19.31415,-0.04454,0.27272,-0.20206,-10.95577,-1.55976,0.76309,51.95250,51.42561,-6.27208,106.87913,88.37057,0.34516,1.00000,88.49173,-6.50000,107.00000,1.00000
1987.28479,1185.13953,10.26035,0.00000,5.34921,12.34921,0.00540,11.91295,17.08064,17.10779,17.10774,13.70918,19.68730,19.68730,-0.03523,0.26597,-0.19840,-10.88050,-1.52019,0.84161,49.99871,49.47182,-6.27208,106.87913,88.36208,0.33861,1.00000,88.48009,-6.50000,107.00000,1.00000
1987.38440,1185.23914,10.36003,0.00000,5.34923,12.34923,0.00543,12.45678,17.15114,17.17840,17.17838,14.33501,19.76855,19.76855,-0.02271,0.26213,-0.21857,-11.92702,-1.54041,0.93735,47.75807,47.23118,-6.27207,106.87914,88.35638,0.33746,1.00000,88.46847,-6.50000,107.00000,1.00000
1987.48486,1185.33960,10.46043,0.00000,5.34926,12.34926,0.00546,12.97814,17.02533,17.05238,17.05238,14.93497,19.62353,19.62353,0.00932,0.26373,-0.42671,-22.02369,-1.72319,0.99327,45.40002,44.87313,-6.27207,106.87914,88.35374,0.33421,1.00000,88.45695,-6.50000,107.00000,1.00000
1987.58472,1185.43945,10.56033,0.00000,5.34929,12.34929,0.00549,13.45753,16.79767,16.82436,16.82435,15.48665,19.36113,19.36113,0.01880,0.26166,-0.71810,-36.27622,-2.04632,1.03537,43.05044,42.52354,-6.27206,106.87915,88.35525,0.33954,1.00000,88.44587,-6.50000,107.00000,1.00000
1987.68420,1185.53894,10.65985,0.00000,5.34932,12.34932,0.00552,13.88618,16.68714,16.71366,16.71366,15.97993,19.23373,19.23373,0.01461,0.25543,-0.80543,-40.61984,-2.26548,1.06207,40.61790,40.09100,-6.27206,106.87916,88.35744,0.34417,1.00000,88.43549,-6.50000,107.00000,1.00000
1987.78369,1185.63843,10.75927,0.00000,5.34934,12.34934,0.00554,14.26446,16.73631,16.76291,16.76291,16.41524,19.29041,19.29041,0.00192,0.25318,-0.64745,-32.91505,-2.21360,1.08728,38.15014,37.62324,-6.27205,106.87916,88.35806,0.34465,1.00000,88.42596,-6.50000,107.00000,1.00000
1987.88330,1185.73804,10.85885,0.00000,5.34937,12.34937,0.00557,14.59834,16.78168,16.80835,16.80827,16.79947,19.34270,19.34270,-0.00223,0.24523,-0.25140,-13.65762,-1.98183,1.11222,35.70917,35.18228,-6.27205,106.87917,88.35358,0.33551,1.00000,88.41731,-6.50000,107.00000,1.00000
1987.98303,1185.83777,10.95866,0.00000,5.34940,12.34940,0.00560,14.89348,16.82627,16.85301,16.85287,17.13911,19.39410,19.39410,0.00115,0.24442,0.02196,-0.23995,-1.77650,1.09761,33.39962,32.87273,-6.27204,106.87917,88.34249,0.31407,1.00000,88.40942,-6.50000,107.00000,1.00000
1988.08337,1185.93811,11.05903,0.00000,5.34943,12.34943,0.00563,15.15528,16.89633,16.92317,16.92310,17.44039,19.47484,19.47484,0.00770,0.24605,0.16971,7.60474,-1.71553,0.98362,31.51139,30.98450,-6.27203,106.87917,88.33263,0.31997,1.00000,88.40182,-6.50000,107.00000,1.00000
1988.18433,1186.03906,11.15992,0.00000,5.34946,12.34945,0.00565,15.38773,16.94393,16.97085,16.97079,17.70789,19.52971,19.52971,0.01467,0.24432,0.39852,19.46789,-1.80538,0.86177,30.21233,29.68543,-6.27203,106.87918,88.32448,0.33491,1.00000,88.39446,-6.50000,107.00000,1.00000
1988.28442,1186.13916,11.26005,0.00000,5.34948,12.34948,0.00568,15.59171,16.90750,16.93436,16.93434,17.94262,19.48771,19.48771,0.02185,0.24572,0.53231,26.39520,-2.03198,0.84476,29.49326,28.96636,-6.27202,106.87918,88.31815,0.34387,1.00000,88.38720,-6.50000,107.00000,1.00000
1988.38477,1186.23950,11.36034,0.00000,5.34951,12.34951,0.00571,15.77002,16.78890,16.81557,16.81557,18.14781,19.35102,19.35102,0.02733,0.24897,0.67257,33.61015,-2.37105,0.81948,29.30243,28.77553,-6.27201,106.87919,88.31663,0.35400,1.00000,88.38002,-6.50000,107.00000,1.00000
1988.48560,1186.34033,11.46122,0.00000,5.34954,12.34954,0.00574,15.92203,16.62363,16.65004,16.65004,18.32275,19.16052,19.16052,0.02520,0.24730,0.77202,38.77171,-2.72783,0.73777,29.58962,29.06273,-6.27201,106.87919,88.31771,0.36252,1.00000,88.37318,-6.50000,107.00000,1.00000
1988.58569,1186.44043,11.56130,0.00000,5.34957,12.34957,0.00577,16.04456,16.45309,16.47923,16.47921,18.46375,18.96395,18.96395,0.01855,0.24153,0.74993,37.87420,-2.97397,0.63945,30.30916,29.78227,-6.27200,106.87920,88.31644,0.37115,1.00000,88.36676,-6.50000,107.00000,1.00000
1988.68542,1186.54016,11.66109,0.00000,5.34959,12.34959,0.00579,16.13840,16.28113,16.30700,16.30686,18.57174,18.76576,18.76575,0.01004,0.24167,0.67537,34.35963,-3.07100,0.54470,31.43673,30.90983,-6.27199,106.87920,88.30885,0.37188,1.00000,88.36082,-6.50000,107.00000,1.00000
1988.78540,1186.64014,11.76101,0.00000,5.34962,12.34962,0.00582,16.20476,16.11170,16.13730,16.13708,18.64811,18.57047,18.57047,0.00624,0.24144,0.62884,32.24710,-3.05033,0.41569,32.96698,32.44009,-6.27199,106.87920,88.29564,0.37077,1.00000,88.35503,-6.50000,107.00000,1.00000
1988.88513,1186.73987,11.86071,0.00000,5.34965,12.34965,0.00585,16.24528,15.98606,16.01145,16.01123,18.69474,18.42564,18.42565,0.00756,0.23933,0.62203,32.06383,-3.00762,0.29637,34.84702,34.32013,-6.27198,106.87921,88.28156,0.37355,1.00000,88.34920,-6.50000,107.00000,1.00000
1988.98633,1186.84106,11.96191,0.00000,5.34968,12.34968,0.00588,16.26332,15.87311,15.89832,15.89805,18.71550,18.29546,18.29546,0.01151,0.23855,0.59649,30.93778,-3.02862,0.15289,37.05536,36.52847,-6.27198,106.87921,88.26702,0.37416,1.00000,88.34294,-6.50000,107.00000,1.00000
1989.08655,1186.94128,12.06215,0.00000,5.34971,12.34971,0.00591,16.26190,15.83360,15.85874,15.85826,18.71386,18.24991,18.24991,0.01079,0.23050,0.52455,27.46658,-3.08246,-0.00146,39.49836,38.97146,-6.27197,106.87922,88.24886,0.37971,1.00000,88.33626,-6.50000,107.00000,1.00000
1989.18677,1187.04150,12.16234,0.00000,5.34973,12.34973,0.00593,16.24632,15.84433,15.86948,15.86891,18.69593,18.26227,18.26227,0.00715,0.21542,0.34590,18.73698,-3.07974,-0.14257,42.17226,41.64536,-6.27196,106.87922,88.22637,0.38129,1.00000,88.32887,-6.50000,107.00000,1.00000
1989.28687,1187.14160,12.26248,0.00000,5.34976,12.34976,0.00596,16.22254,15.95728,15.98261,15.98213,18.66857,18.39246,18.39246,0.00218,0.18709,0.10464,6.95512,-2.97836,-0.26319,45.08880,44.56190,-6.27196,106.87923,88.20453,0.38003,1.00000,88.32050,-6.50000,107.00000,1.00000
1989.38745,1187.24219,12.36304,0.00000,5.34979,12.34979,0.00599,16.19749,16.11714,16.14271,16.14229,18.63974,18.57670,18.57670,-0.00049,0.15608,-0.03134,0.12135,-2.79487,-0.15251,47.97033,47.44343,-6.27195,106.87923,88.18413,0.37073,1.00000,88.31101,-6.50000,107.00000,1.00000
1989.48877,1187.34351,12.46432,0.00000,5.34982,12.34982,0.00602,16.17727,16.33660,16.36251,16.36220,18.61646,18.82965,18.82965,-0.00221,0.13206,-0.10492,-3.94865,-2.59030,-0.02025,50.49882,49.97192,-6.27195,106.87923,88.16570,0.36138,1.00000,88.30040,-6.50000,107.00000,1.00000
1989.58948,1187.44421,12.56503,0.00000,5.34985,12.34985,0.00604,16.16791,16.61378,16.64014,16.63984,18.60570,19.14913,19.14913,-0.00253,0.12493,-0.17338,-7.68060,-2.37077,0.00211,52.60264,52.07574,-6.27194,106.87924,88.14861,0.35488,1.00000,88.28880,-6.50000,107.00000,1.00000
1989.68774,1187.54248,12.66337,0.00000,5.34987,12.34987,0.00607,16.17449,16.89480,16.92160,16.92133,18.61327,19.47303,19.47303,0.00004,0.11938,-0.21199,-9.75561,-2.17706,-0.06671,54.33226,53.80536,-6.27194,106.87925,88.13258,0.35238,1.00000,88.27666,-6.50000,107.00000,1.00000
1989.78821,1187.64294,12.76380,0.00000,5.34990,12.34990,0.00610,16.20100,17.16911,17.19633,17.19607,18.64377,19.78918,19.78918,0.00347,0.10932,-0.24881,-11.67836,-2.04021,-0.12354,55.83565,55.30875,-6.27193,106.87926,88.11663,0.35412,1.00000,88.26359,-6.50000,107.00000,1.00000
1989.88855,1187.74329,12.86411,0.00000,5.34993,12.34993,0.00613,16.24920,17.40106,17.42865,17.42843,18.69925,20.05653,20.05653,0.00877,0.10053,-0.30719,-14.64227,-1.97237,-0.11922,57.11251,56.58561,-6.27193,106.87926,88.10089,0.35532,1.00000,88.24995,-6.50000,107.00000,1.00000
1989.98975,1187.84448,12.96531,0.00000,5.34996,12.34996,0.00616,16.31900,17.60534,17.63325,17.63311,18.77958,20.29198,20.29198,0.01276,0.10041,-0.30108,-14.35347,-1.98097,-0.06538,58.20698,57.68008,-6.27192,106.87927,88.08727,0.35281,1.00000,88.23577,-6.50000,107.00000,1.00000
1990.08789,1187.94263,13.06350,0.00000,5.34998,12.34998,0.00618,16.40482,17.78917,17.81737,17.81724,18.87832,20.50386,20.50386,0.01459,0.09906,-0.29983,-14.30411,-2.03827,0.01412,59.10528,58.57838,-6.27192,106.87927,88.07610,0.35635,1.00000,88.22171,-6.50000,107.00000,1.00000
1990.18896,1188.04370,13.16455,0.00000,5.35001,12.35001,0.00621,16.50899,17.95991,17.98838,17.98812,18.99821,20.70065,20.70065,0.01514,0.09917,-0.29707,-14.17360,-2.11980,0.10253,59.88179,59.35489,-6.27191,106.87928,88.06245,0.35805,1.00000,88.20713,-6.50000,107.00000,1.00000
1990.29004,1188.14478,13.26565,0.00000,5.35004,12.35004,0.00624,16.62644,18.10907,18.13776,18.13735,19.13337,20.87257,20.87257,0.01405,0.09900,-0.29629,-14.14057,-2.19431,0.17073,60.53030,60.00340,-6.27191,106.87929,88.04336,0.35810,1.00000,88.19256,-6.50000,107.00000,1.00000
1990.39075,1188.24548,13.36636,0.00000,5.35007,12.35007,0.00627,16.75344,18.24409,18.27299,18.27253,19.27951,21.02818,21.02819,0.01069,0.10021,-0.29532,-14.10142,-2.21604,0.19485,61.05679,60.52988,-6.27190,106.87930,88.02169,0.36245,1.00000,88.17784,-6.50000,107.00000,1.00000
1990.49146,1188.34619,13.46710,0.00000,5.35010,12.35010,0.00630,16.88749,18.37642,18.40553,18.40512,19.43377,21.18071,21.18071,0.00827,0.10473,-0.29389,-14.03478,-2.17358,0.17212,61.47580,60.94889,-6.27190,106.87930,88.00004,0.35744,1.00000,88.16277,-6.50000,107.00000,1.00000
1990.58997,1188.44470,13.56563,0.00000,5.35012,12.35012,0.00632,17.02310,18.51239,18.54171,18.54125,19.58983,21.33742,21.33742,0.00755,0.10469,-0.28603,-13.64732,-2.10480,0.15869,61.79728,61.27037,-6.27190,106.87931,87.97884,0.34700,1.00000,88.14761,-6.50000,107.00000,1.00000
1990.68811,1188.54285,13.66373,0.00000,5.35015,12.35015,0.00635,17.16101,18.62916,18.65866,18.65828,19.74853,21.47200,21.47200,0.01073,0.09943,-0.28464,-13.56640,-2.06572,0.18927,62.05570,61.52880,-6.27189,106.87932,87.95789,0.34283,1.00000,88.13200,-6.50000,107.00000,1.00000
1990.78967,1188.64441,13.76532,0.00000,5.35018,12.35018,0.00638,17.30514,18.74731,18.77699,18.77677,19.91439,21.60817,21.60817,0.01192,0.09674,-0.28401,-13.52704,-2.05596,0.25430,62.26231,61.73540,-6.27189,106.87933,87.94008,0.35278,1.00000,88.11537,-6.50000,107.00000,1.00000
1990.88989,1188.74463,13.86550,0.00000,5.35021,12.35021,0.00641,17.44730,18.84426,18.87409,18.87397,20.07800,21.71992,21.71992,0.01404,0.09634,-0.28364,-13.49726,-2.07400,0.34114,62.41383,61.88693,-6.27188,106.87933,87.92682,0.35648,1.00000,88.09850,-6.50000,107.00000,1.00000
1990.99023,1188.84497,13.96583,0.00000,5.35023,12.35023,0.00643,17.58845,18.95655,18.98656,18.98646,20.24043,21.84934,21.84934,0.01474,0.10064,-0.28333,-13.47157,-2.11747,0.42130,62.51824,61.99134,-6.27188,106.87934,87.91615,0.35252,1.00000,88.08156,-6.50000,107.00000,1.00000
1991.09106,1188.94580,14.06671,0.00000,5.35026,12.35026,0.00646,17.72854,19.06079,19.09096,19.09081,20.40164,21.96948,21.96948,0.01413,0.10877,-0.29684,-14.10546,-2.15094,0.49057,62.56435,62.03744,-6.27188,106.87935,87.90440,0.35629,1.00000,88.06459,-6.50000,107.00000,1.00000
1991.19128,1189.04602,14.16685,0.00000,5.35029,12.35029,0.00649,17.86499,19.08017,19.11036,19.11025,20.55866,21.99181,21.99181,0.01669,0.11392,-0.32373,-15.37395,-2.19679,0.55782,62.58317,62.05626,-6.27187,106.87936,87.89249,0.35377,1.00000,88.04809,-6.50000,107.00000,1.00000
1991.29077,1189.14551,14.26637,0.00000,5.35032,12.35032,0.00652,17.99553,19.11471,19.14495,19.14484,20.70889,22.03162,22.03162,0.01590,0.11424,-0.32974,-15.65611,-2.25840,0.57261,62.59766,62.07075,-6.27187,106.87936,87.88154,0.35204,1.00000,88.03195,-6.50000,107.00000,1.00000
1991.39172,1189.24646,14.36733,0.00000,5.35035,12.35035,0.00655,18.12089,19.11859,19.14884,19.14874,20.85315,22.03609,22.03609,0.01590,0.11483,-0.33002,-15.66776,-2.31194,0.54438,62.60566,62.07875,-6.27186,106.87937,87.87090,0.35329,1.00000,88.01596,-6.50000,107.00000,1.00000
1991.49231,1189.34705,14.46793,0.00000,5.35037,12.35037,0.00657,18.23697,19.12435,19.15461,19.15447,20.98673,22.04273,22.04273,0.01621,0.11379,-0.31315,-14.86443,-2.36288,0.48631,62.61414,62.08723,-6.27186,106.87938,87.85960,0.35081,1.00000,88.00048,-6.50000,107.00000,1.00000
1991.59265,1189.44739,14.56831,0.00000,5.35040,12.35040,0.00660,18.34321,19.14566,19.17595,19.17581,21.10899,22.06729,22.06729,0.01496,0.11537,-0.23357,-11.08449,-2.40284,0.42778,62.61908,62.09217,-6.27185,106.87939,87.84692,0.35443,1.00000,87.98547,-6.50000,107.00000,1.00000
1991.69312,1189.54785,14.66875,0.00000,5.35043,12.35043,0.00663,18.44049,19.21381,19.24419,19.24403,21.22093,22.14582,22.14582,0.01269,0.12062,-0.16018,-7.61979,-2.39815,0.36804,62.58617,62.05927,-6.27185,106.87939,87.83464,0.36269,1.00000,87.97082,-6.50000,107.00000,1.00000
1991.79309,1189.64783,14.76865,0.00000,5.35046,12.35046,0.00666,18.53026,19.32156,19.35211,19.35182,21.32425,22.27001,22.27001,0.01110,0.12767,-0.09696,-4.59809,-2.35993,0.29233,62.52903,62.00212,-6.27185,106.87940,87.81862,0.35964,1.00000,87.95654,-6.50000,107.00000,1.00000
1991.89343,1189.74817,14.86902,0.00000,5.35049,12.35049,0.00668,18.61644,19.47966,19.51046,19.51007,21.42341,22.45224,22.45224,0.00849,0.14000,-0.01223,-0.49223,-2.29128,0.18223,62.58174,62.05483,-6.27184,106.87941,87.79929,0.35910,1.00000,87.94232,-6.50000,107.00000,1.00000
1991.99170,1189.84644,14.96731,0.00000,5.35051,12.35051,0.00671,18.70032,19.60628,19.63728,19.63683,21.51995,22.59818,22.59818,0.01052,0.15260,-0.00512,0.00358,-2.21077,0.13776,62.86403,62.33711,-6.27184,106.87942,87.77776,0.35781,1.00000,87.92831,-6.50000,107.00000,1.00000
1992.09155,1189.94629,15.06717,0.00000,5.35054,12.35054,0.00674,18.78695,19.74393,19.77514,19.77469,21.61964,22.75682,22.75682,0.01223,0.14574,-0.00804,0.00500,-2.16870,0.15120,63.41123,62.88432,-6.27183,106.87943,87.75533,0.35414,1.00000,87.91384,-6.50000,107.00000,1.00000
1992.19153,1190.04614,15.16707,0.00000,5.35057,12.35057,0.00677,18.87637,19.90383,19.93528,19.93490,21.72253,22.94112,22.94112,0.01241,0.15310,-0.01048,0.00213,-2.13363,0.15246,64.16577,63.63886,-6.27183,106.87944,87.73367,0.35977,1.00000,87.89893,-6.50000,107.00000,1.00000
1992.29187,1190.14661,15.26746,0.00000,5.35060,12.35060,0.00680,18.97052,20.06555,20.09725,20.09689,21.83088,23.12751,23.12750,0.01279,0.15053,-0.01496,-0.10136,-2.09050,0.13377,65.09872,64.57181,-6.27182,106.87945,87.71288,0.36302,1.00000,87.88338,-6.50000,107.00000,1.00000
1992.39185,1190.24658,15.36747,0.00000,5.35062,12.35062,0.00682,19.06935,20.23550,20.26746,20.26719,21.94462,23.32338,23.32338,0.01348,0.14886,-0.02887,-0.67681,-2.06559,0.06209,66.19096,65.66404,-6.27182,106.87946,87.69357,0.35520,1.00000,87.86736,-6.50000,107.00000,1.00000
1992.49292,1190.34766,15.46850,0.00000,5.35065,12.35065,0.00685,19.17491,20.43468,20.46696,20.46678,22.06610,23.55296,23.55295,0.01219,0.13369,-0.09671,-3.83398,-2.03354,-0.00967,67.38490,66.85799,-6.27182,106.87946,87.67778,0.35502,1.00000,87.85069,-6.50000,107.00000,1.00000
1992.59375,1190.44849,15.56941,0.00000,5.35068,12.35068,0.00688,19.28699,20.63945,20.67204,20.67188,22.19507,23.78896,23.78896,0.01149,0.12466,-0.11946,-4.91973,-1.97282,-0.01163,68.52005,67.99313,-6.27181,106.87947,87.66399,0.35043,1.00000,87.83376,-6.50000,107.00000,1.00000
1992.69470,1190.54944,15.67028,0.00000,5.35071,12.35071,0.00691,19.40638,20.84069,20.87359,20.87336,22.33246,24.02090,24.02090,0.01129,0.13040,-0.11846,-4.89419,-1.89656,-0.01177,69.55482,69.02790,-6.27181,106.87948,87.64885,0.33944,1.00000,87.81678,-6.50000,107.00000,1.00000
1992.79456,1190.64929,15.77014,0.00000,5.35074,12.35074,0.00694,19.53207,21.02466,21.05785,21.05765,22.47710,24.23294,24.23294,0.01366,0.12018,-0.13235,-5.54290,-1.85013,-0.03244,70.50950,69.98258,-6.27180,106.87949,87.63210,0.33016,1.00000,87.80000,-6.50000,107.00000,1.00000
1992.89429,1190.74902,15.86985,0.00000,5.35076,12.35076,0.00696,19.66433,21.19625,21.22971,21.22963,22.62930,24.43071,24.43071,0.01664,0.11207,-0.14549,-6.16092,-1.85239,-0.04577,71.38565,70.85873,-6.27180,106.87950,87.61932,0.33764,1.00000,87.78321,-6.50000,107.00000,1.00000
1992.99341,1190.84814,15.96902,0.00000,5.35079,12.35079,0.00699,19.80165,21.37965,21.41339,21.41332,22.78733,24.64209,24.64209,0.01640,0.10182,-0.14833,-6.31599,-1.87602,-0.03821,72.15903,71.63211,-6.27180,106.87951,87.61037,0.34529,1.00000,87.76668,-6.50000,107.00000,1.00000
1993.09241,1190.94714,16.06800,0.00000,5.35082,12.35082,0.00702,19.94381,21.54694,21.58095,21.58088,22.95093,24.83491,24.83491,0.01441,0.09001,-0.14602,-6.22992,-1.87353,-0.02000,72.82760,72.30068,-6.27179,106.87952,87.60121,0.34543,1.00000,87.75050,-6.50000,107.00000,1.00000
1993.19348,1191.04810,16.16902,0.00000,5.35085,12.35085,0.00705,20.09342,21.71356,21.74782,21.74771,23.12310,25.02695,25.02695,0.01425,0.07325,-0.19076,-8.25484,-1.83951,-0.02351,73.42044,72.89352,-6.27179,106.87952,87.59076,0.33910,1.00000,87.73447,-6.50000,107.00000,1.00000
1993.29199,1191.14673,16.26758,0.00000,5.35087,12.35087,0.00707,20.24282,21.85016,21.88463,21.88448,23.29502,25.18439,25.18439,0.01691,0.06070,-0.29892,-13.09492,-1.84885,-0.00276,73.90790,73.38098,-6.27179,106.87954,87.57813,0.32806,1.00000,87.71931,-6.50000,107.00000,1.00000
